1.5492,1.7397,0,0,1.5578,1.7311,0.0862,-0.0862
1.5578,1.7311,0.0862,-0.0862,1.574,1.7149,0.16189,-0.16189
1.574,1.7149,0.16189,-0.16189,1.5969,1.6921,0.22836,-0.22836
1.5969,1.6921,0.22836,-0.22836,1.6255,1.6634,0.28672,-0.28672
1.6255,1.6634,0.28672,-0.28672,1.6593,1.6296,0.33796,-0.33796
1.6593,1.6296,0.33796,-0.33796,1.6976,1.5913,0.38296,-0.38296
1.6976,1.5913,0.38296,-0.38296,1.7399,1.5491,0.42248,-0.42248
1.7399,1.5491,0.42248,-0.42248,1.7856,1.5034,0.45718,-0.45718
1.7856,1.5034,0.45718,-0.45718,1.8344,1.4546,0.48764,-0.48764
1.8344,1.4546,0.48764,-0.48764,1.8858,1.4032,0.5144,-0.5144
1.8858,1.4032,0.5144,-0.5144,1.9396,1.3494,0.53789,-0.53789
1.9396,1.3494,0.53789,-0.53789,1.9954,1.2935,0.55852,-0.55852
1.9954,1.2935,0.55852,-0.55852,2.0531,1.2359,0.57663,-0.57663
2.0531,1.2359,0.57663,-0.57663,2.1046,1.1739,0.51521,-0.61937
2.1046,1.1739,0.51521,-0.61937,2.1507,1.1081,0.46035,-0.65783
2.1507,1.1081,0.46035,-0.65783,2.1918,1.0389,0.41135,-0.69242
2.1918,1.0389,0.41135,-0.69242,2.2286,0.96654,0.36758,-0.72354
2.2286,0.96654,0.36758,-0.72354,2.2605,0.90269,0.31961,-0.6385
0.91687,0.1,0,0,0.92817,0.099113,0.11304,-0.0088694
0.92817,0.099113,0.11304,-0.0088694,0.94949,0.09754,0.21321,-0.015734
0.94949,0.09754,0.21321,-0.015734,0.97969,0.095446,0.30201,-0.020933
0.97969,0.095446,0.30201,-0.020933,1.0178,0.092971,0.38072,-0.024758
1.0178,0.092971,0.38072,-0.024758,1.0628,0.090225,0.4505,-0.027452
1.0628,0.090225,0.4505,-0.027452,1.1141,0.087303,0.51237,-0.029223
1.1141,0.087303,0.51237,-0.029223,1.1708,0.084279,0.56723,-0.030244
1.1708,0.084279,0.56723,-0.030244,1.2324,0.081212,0.61588,-0.030664
1.2324,0.081212,0.61588,-0.030664,1.2983,0.078152,0.65903,-0.030605
1.2983,0.078152,0.65903,-0.030605,1.368,0.075135,0.6973,-0.03017
1.368,0.075135,0.6973,-0.03017,1.4411,0.07219,0.73125,-0.029444
1.4411,0.07219,0.73125,-0.029444,1.5173,0.06934,0.76136,-0.0285
1.5173,0.06934,0.76136,-0.0285,1.5961,0.066601,0.78809,-0.027395
1.5961,0.066601,0.78809,-0.027395,1.6772,0.063983,0.8118,-0.026178
1.6772,0.063983,0.8118,-0.026178,1.7605,0.061494,0.83284,-0.024888
1.7605,0.061494,0.83284,-0.024888,1.8457,0.059139,0.85151,-0.023557
1.8457,0.059139,0.85151,-0.023557,1.9325,0.056918,0.86809,-0.022212
1.9325,0.056918,0.86809,-0.022212,2.0208,0.05483,0.8828,-0.020871
2.0208,0.05483,0.8828,-0.020871,2.0991,0.053762,0.78283,-0.010682
0.35776,0.28594,0,0,0.36906,0.28505,0.11304,-0.0088694
0.36906,0.28505,0.11304,-0.0088694,0.39038,0.28348,0.21321,-0.015734
0.39038,0.28348,0.21321,-0.015734,0.42058,0.28139,0.30201,-0.020933
0.42058,0.28139,0.30201,-0.020933,0.45865,0.27891,0.38072,-0.024758
0.45865,0.27891,0.38072,-0.024758,0.5037,0.27617,0.4505,-0.027452
0.5037,0.27617,0.4505,-0.027452,0.55494,0.27324,0.51237,-0.029223
0.55494,0.27324,0.51237,-0.029223,0.61166,0.27022,0.56723,-0.030244
0.61166,0.27022,0.56723,-0.030244,0.67325,0.26715,0.61588,-0.030664
0.67325,0.26715,0.61588,-0.030664,0.73916,0.26409,0.65903,-0.030605
0.73916,0.26409,0.65903,-0.030605,0.80889,0.26107,0.6973,-0.03017
0.80889,0.26107,0.6973,-0.03017,0.88201,0.25813,0.73125,-0.029444
