2.5398,2.6681,0.1603,-0.73347,2.5543,2.5919,0.14454,-0.76217
2.5543,2.5919,0.14454,-0.76217,2.5673,2.5131,0.13031,-0.78777
2.5673,2.5131,0.13031,-0.78777,2.579,2.4321,0.11747,-0.81061
2.579,2.4321,0.11747,-0.81061,2.5896,2.349,0.10587,-0.83097
2.5896,2.349,0.10587,-0.83097,2.5992,2.264,0.095401,-0.84914
2.5992,2.264,0.095401,-0.84914,2.6078,2.1775,0.085955,-0.86535
2.6078,2.1775,0.085955,-0.86535,2.6155,2.0895,0.077433,-0.8798
2.6155,2.0895,0.077433,-0.8798,2.6225,2.0003,0.069747,-0.8927
2.6225,2.0003,0.069747,-0.8927,2.6288,1.9098,0.062814,-0.90421
2.6288,1.9098,0.062814,-0.90421,2.6344,1.8184,0.056564,-0.91448
2.6344,1.8184,0.056564,-0.91448,2.6395,1.726,0.050929,-0.92365
2.6395,1.726,0.050929,-0.92365,2.6441,1.6328,0.045849,-0.93183
2.6441,1.6328,0.045849,-0.93183,2.6482,1.5389,0.041271,-0.93913
2.6482,1.5389,0.041271,-0.93913,2.6519,1.4444,0.037146,-0.94564
2.6519,1.4444,0.037146,-0.94564,2.6553,1.3492,0.033429,-0.95146
2.6553,1.3492,0.033429,-0.95146,2.6583,1.2536,0.030081,-0.95665
2.6583,1.2536,0.030081,-0.95665,2.661,1.1574,0.027065,-0.96128
2.661,1.1574,0.027065,-0.96128,2.6634,1.0609,0.024349,-0.96542
2.6634,1.0609,0.024349,-0.96542,2.6656,0.96397,0.021904,-0.96911
2.6656,0.96397,0.021904,-0.96911,2.6667,0.87804,0.010833,-0.85937
1.0909,0.18383,-0.44596,-0.18144,1.0625,0.16646,-0.28413,-0.17375
1.0625,0.16646,-0.28413,-0.17375,1.0485,0.14991,-0.14052,-0.1655
1.0485,0.14991,-0.14052,-0.1655,1.0472,0.13422,-0.013068,-0.15691
1.0472,0.13422,-0.013068,-0.15691,1.0572,0.1194,0.10005,-0.14816
1.0572,0.1194,0.10005,-0.14816,1.0772,0.10546,0.20046,-0.13939
1.0772,0.10546,0.20046,-0.13939,1.1062,0.092388,0.2896,-0.13073
1.1062,0.092388,0.2896,-0.13073,1.143,0.080163,0.36874,-0.12225
1.143,0.080163,0.36874,-0.12225,1.1869,0.068759,0.43901,-0.11403
1.1869,0.068759,0.43901,-0.11403,1.2371,0.058148,0.50141,-0.10612
1.2371,0.058148,0.50141,-0.10612,1.2928,0.048293,0.55683,-0.098546
1.2928,0.048293,0.55683,-0.098546,1.3534,0.039159,0.60605,-0.091337
1.3534,0.039159,0.60605,-0.091337,1.4184,0.030709,0.64977,-0.084507
1.4184,0.030709,0.64977,-0.084507,1.4872,0.022902,0.68861,-0.078061
1.4872,0.022902,0.68861,-0.078061,1.5595,0.015702,0.72311,-0.071999
1.5595,0.015702,0.72311,-0.071999,1.6349,0.0090708,0.75377,-0.066317
1.6349,0.0090708,0.75377,-0.066317,1.713,0.0029703,0.78102,-0.061004
1.713,0.0029703,0.78102,-0.061004,1.7935,-0.0026348,0.80523,-0.056051
1.7935,-0.0026348,0.80523,-0.056051,1.8762,-0.007779,0.82675,-0.051443
1.8762,-0.007779,0.82675,-0.051443,1.9608,-0.012495,0.84588,-0.047165
1.9608,-0.012495,0.84588,-0.047165,2.0471,-0.016816,0.86288,-0.0432
2.0471,-0.016816,0.86288,-0.0432,2.1236,-0.019882,0.76496,-0.030664
0.90527,0.81794,0.058241,0.28193,0.92199,0.84211,0.16719,0.24171
0.92199,0.84211,0.16719,0.24171,0.94834,0.86281,0.26347,0.207
0.94834,0.86281,0.26347,0.207,0.9832,0.88051,0.34856,0.17707
0.9832,0.88051,0.34856,0.17707,1.0256,0.89564,0.42377,0.15128
1.0256,0.89564,0.42377,0.15128,1.0746,0.90855,0.49025,0.12907
1.0746,0.90855,0.49025,0.12907,1.1295,0.91955,0.54901,0.10996
1.1295,0.91955,0.54901,0.10996,1.1896,0.9289,0.60096,0.093529
1.1896,0.9289,0.60096,0.093529,1.2543,0.93684,0.6469,0.079417
1.2543,0.93684,0.6469,0.079417,1.323,0.94357,0.68752,0.067309
1.323,0.94357,0.68752,0.067309,1.3954,0.94926,0.72343,0.056929
1.3954,0.94926,0.72343,0.056929,1.4709,0.95407,0.7552,0.048041
1.4709,0.95407,0.7552,0.048041,1.5492,0.95811,0.7833,0.040439
1.5492,0.95811,0.7833,0.040439,1.63,0.96151,0.80815,0.033946
1.63,0.96151,0.80815,0.033946,1.7131,0.96435,0.83014,0.028408
1.7131,0.96435,0.83014,0.028408,1.798,0.96672,0.84959,0.02369
1.798,0.96672,0.84959,0.02369,1.8847,0.96868,0.8668,0.019678
1.8847,0.96868,0.8668,0.019678,1.9729,0.97031,0.88203,0.016272
1.9729,0.97031,0.88203,0.016272,2.0625,0.97165,0.89551,0.013387
2.0625,0.97165,0.89551,0.013387,2.1419,0.97363,0.79441,0.019816
0.31102,0.064686,0.17296,-0.4421,0.33727,0.02474,0.26252,-0.39946
0.33727,0.02474,0.26252,-0.39946,0.3715,-0.011345,0.34234,-0.36085
0.3715,-0.011345,0.34234,-0.36085,0.41285,-0.043934,0.41348,-0.32589
0.41285,-0.043934,0.41348,-0.32589,0.46054,-0.07336,0.47689,-0.29426
0.46054,-0.07336,0.47689,-0.29426,0.51388,-0.099924,0.53341,-0.26564
0.51388,-0.099924,0.53341,-0.26564,0.57226,-0.1239,0.58379,-0.23975
0.57226,-0.1239,0.58379,-0.23975,0.63513,-0.14553,0.62871,-0.21634
0.63513,-0.14553,0.62871,-0.21634,0.70201,-0.16505,0.66876,-0.19518
0.70201,-0.16505,0.66876,-0.19518,0.77246,-0.18266,0.70447,-0.17605
0.77246,-0.18266,0.70447,-0.17605,0.84609,-0.19853,0.73632,-0.15878
0.84609,-0.19853,0.73632,-0.15878,0.92256,-0.21285,0.76471,-0.14317
0.92256,-0.21285,0.76471,-0.14317,1.0016,-0.22576,0.79004,-0.12907
1.0016,-0.22576,0.79004,-0.12907,1.0828,-0.23739,0.81263,-0.11634
1.0828,-0.23739,0.81263,-0.11634,1.1661,-0.24788,0.83277,-0.10485
1.1661,-0.24788,0.83277,-0.10485,1.2512,-0.25733,0.85075,-0.094485
1.2512,-0.25733,0.85075,-0.094485,1.3379,-0.26584,0.86678,-0.085129
1.3379,-0.26584,0.86678,-0.085129,1.426,-0.27351,0.88108,-0.076688
1.426,-0.27351,0.88108,-0.076688,1.5153,-0.28041,0.89385,-0.069074
1.5153,-0.28041,0.89385,-0.069074,1.6059,-0.28664,0.90523,-0.062208
1.6059,-0.28664,0.90523,-0.062208,1.6974,-0.29224,0.91539,-0.056017
1.6974,-0.29224,0.91539,-0.056017,1.7899,-0.29728,0.92446,-0.050435
1.7899,-0.29728,0.92446,-0.050435,1.8831,-0.30182,0.93255,-0.045404
1.8831,-0.30182,0.93255,-0.045404,1.9771,-0.30591,0.93977,-0.04087
1.9771,-0.30591,0.93977,-0.04087,2.0717,-0.30959,0.94622,-0.036785
2.0717,-0.30959,0.94622,-0.036785,2.1556,-0.31201,0.83894,-0.024234
2.9957,1.2223,0.54664,0.59823,3.0456,1.2645,0.49903,0.42242
3.0456,1.2645,0.49903,0.42242,3.0911,1.2911,0.45523,0.26606
3.0911,1.2911,0.45523,0.26606,3.1326,1.3038,0.41501,0.12699
3.1326,1.3038,0.41501,0.12699,3.1704,1.3041,0.37809,0.0032811
3.1704,1.3041,0.37809,0.0032811,3.2049,1.2935,0.34425,-0.10677
3.2049,1.2935,0.34425,-0.10677,3.2362,1.273,0.31326,-0.20468
3.2362,1.273,0.31326,-0.20468,3.2647,1.2438,0.28491,-0.2918
3.2647,1.2438,0.28491,-0.2918,3.2906,1.2069,0.25898,-0.36933
3.2906,1.2069,0.25898,-0.36933,3.3141,1.163,0.2353,-0.43832
3.3141,1.163,0.2353,-0.43832,3.3355,1.1131,0.21369,-0.49972
3.3355,1.1131,0.21369,-0.49972,3.3549,1.0576,0.19397,-0.55438
3.3549,1.0576,0.19397,-0.55438,3.3725,0.99733,0.176,-0.60303
3.3725,0.99733,0.176,-0.60303,3.3876,0.944,0.15075,-0.5333
1.8454,0.17577,0.41931,-0.76108,1.8932,0.10775,0.4782,-0.6802
1.8932,0.10775,0.4782,-0.6802,1.9463,0.046954,0.53115,-0.60794
1.9463,0.046954,0.53115,-0.60794,2.0042,-0.0073846,0.57875,-0.54338
2.0042,-0.0073846,0.57875,-0.54338,2.0551,-0.055067,0.50852,-0.47683
1.6438,1.1968,-0.66169,0.76084,1.5944,1.255,-0.49395,0.58277
1.5944,1.255,-0.49395,0.58277,1.5597,1.2977,-0.34675,0.42631
1.5597,1.2977,-0.34675,0.42631,1.5379,1.3266,-0.21757,0.28885
1.5379,1.3266,-0.21757,0.28885,1.5275,1.3434,-0.10422,0.16807
1.5275,1.3434,-0.10422,0.16807,1.527,1.3496,-0.0047475,0.061949
1.527,1.3496,-0.0047475,0.061949,1.5353,1.3464,0.082538,-0.031295
1.5353,1.3464,0.082538,-0.031295,1.5512,1.3351,0.15913,-0.11323
1.5512,1.3351,0.15913,-0.11323,1.5738,1.3166,0.22634,-0.18521
1.5738,1.3166,0.22634,-0.18521,1.6024,1.2917,0.28531,-0.24847
1.6024,1.2917,0.28531,-0.24847,1.6361,1.2613,0.33706,-0.30405
1.6361,1.2613,0.33706,-0.30405,1.6743,1.226,0.38246,-0.3529
1.6743,1.226,0.38246,-0.3529,1.7165,1.1865,0.4223,-0.39581
1.7165,1.1865,0.4223,-0.39581,1.7623,1.1431,0.45725,-0.43353
1.7623,1.1431,0.45725,-0.43353,1.8111,1.0964,0.48792,-0.46667
1.8111,1.0964,0.48792,-0.46667,1.8625,1.0469,0.51483,-0.49579
1.8625,1.0469,0.51483,-0.49579,1.9164,0.99473,0.53844,-0.52138
1.9164,0.99473,0.53844,-0.52138,1.975,0.94807,0.58599,-0.46654
1.975,0.94807,0.58599,-0.46654,2.0379,0.90632,0.62865,-0.41748
2.0379,0.90632,0.62865,-0.41748,2.0932,0.86985,0.55388,-0.36471
2.8104,2.5896,-0.28848,-0.69602,2.7851,2.5163,-0.25317,-0.73294
2.7851,2.5163,-0.25317,-0.73294,2.7629,2.4398,-0.22219,-0.76537
2.7629,2.4398,-0.22219,-0.76537,2.7434,2.3604,-0.19499,-0.79386
2.7434,2.3604,-0.19499,-0.79386,2.7263,2.2785,-0.17112,-0.81889
2.7263,2.2785,-0.17112,-0.81889,2.7113,2.1944,-0.15017,-0.84088
2.7113,2.1944,-0.15017,-0.84088,2.6981,2.1084,-0.13179,-0.8602
2.6981,2.1084,-0.13179,-0.8602,2.6865,2.0207,-0.11565,-0.87717
2.6865,2.0207,-0.11565,-0.87717,2.6764,1.9315,-0.10149,-0.89208
2.6764,1.9315,-0.10149,-0.89208,2.6675,1.841,-0.089059,-0.90518
2.6675,1.841,-0.089059,-0.90518,2.6597,1.7493,-0.078152,-0.91669
2.6597,1.7493,-0.078152,-0.91669,2.6528,1.6566,-0.068579,-0.9268
2.6528,1.6566,-0.068579,-0.9268,2.6468,1.5631,-0.060178,-0.93568
2.6468,1.5631,-0.060178,-0.93568,2.6415,1.4687,-0.052805,-0.94348
2.6415,1.4687,-0.052805,-0.94348,2.6369,1.3737,-0.046335,-0.95034
2.6369,1.3737,-0.046335,-0.95034,2.6328,1.278,-0.040657,-0.95637
2.6328,1.278,-0.040657,-0.95637,2.6292,1.1819,-0.035674,-0.96166
2.6292,1.1819,-0.035674,-0.96166,2.6261,1.0852,-0.031302,-0.96631
2.6261,1.0852,-0.031302,-0.96631,2.6234,0.9882,-0.027465,-0.97039
2.6234,0.9882,-0.027465,-0.97039,2.6201,0.90211,-0.032967,-0.86095
1.022,2.8482,0.76206,0.48721,1.1013,2.8912,0.79327,0.43003
1.1013,2.8912,0.79327,0.43003,1.1833,2.9291,0.82046,0.37959
1.1833,2.9291,0.82046,0.37959,1.2677,2.9627,0.84412,0.33509
1.2677,2.9627,0.84412,0.33509,1.3542,2.9922,0.86471,0.29583
1.3542,2.9922,0.86471,0.29583,1.4425,3.0184,0.88263,0.26119
1.4425,3.0184,0.88263,0.26119,1.5323,3.0414,0.89821,0.23063
1.5323,3.0414,0.89821,0.23063,1.6235,3.0618,0.91176,0.20365
1.6235,3.0618,0.91176,0.20365,1.7158,3.0798,0.92354,0.17985
1.7158,3.0798,0.92354,0.17985,1.8092,3.0957,0.93378,0.15884
1.8092,3.0957,0.93378,0.15884,1.9035,3.1097,0.94267,0.1403
1.9035,3.1097,0.94267,0.1403,1.9985,3.1221,0.9504,0.12393
1.9985,3.1221,0.9504,0.12393,2.0942,3.133,0.9571,0.10949
2.0942,3.133,0.9571,0.10949,2.1801,3.1323,0.85876,-0.0074367
2.1801,3.1323,0.85876,-0.0074367,2.2571,3.1211,0.77049,-0.11201
2.2571,3.1211,0.77049,-0.11201,2.3263,3.1005,0.69127,-0.20555
2.3263,3.1005,0.69127,-0.20555,2.3883,3.0716,0.62018,-0.28922
2.3883,3.0716,0.62018,-0.28922,2.4439,3.0352,0.55638,-0.36407
2.4439,3.0352,0.55638,-0.36407,2.4938,2.9921,0.49913,-0.43101
2.4938,2.9921,0.49913,-0.43101,2.5386,2.943,0.44776,-0.4909
2.5386,2.943,0.44776,-0.4909,2.5788,2.8886,0.40166,-0.54448
2.5788,2.8886,0.40166,-0.54448,2.6148,2.8293,0.3603,-0.5924
2.6148,2.8293,0.3603,-0.5924,2.6471,2.7658,0.32319,-0.63528
2.6471,2.7658,0.32319,-0.63528,2.6761,2.6984,0.28989,-0.67364
2.6761,2.6984,0.28989,-0.67364,2.7021,2.6276,0.26002,-0.70796
2.7021,2.6276,0.26002,-0.70796,2.7254,2.5538,0.23322,-0.73866
2.7254,2.5538,0.23322,-0.73866,2.7464,2.4771,0.20917,-0.76614
2.7464,2.4771,0.20917,-0.76614,2.7651,2.3981,0.1876,-0.79072
2.7651,2.3981,0.1876,-0.79072,2.7819,2.3168,0.16825,-0.81271
2.7819,2.3168,0.16825,-0.81271,2.797,2.2336,0.1509,-0.83239
2.797,2.2336,0.1509,-0.83239,2.8106,2.1486,0.13533,-0.84999
2.8106,2.1486,0.13533,-0.84999,2.8227,2.062,0.12136,-0.86575
2.8227,2.062,0.12136,-0.86575,2.8336,1.974,0.10883,-0.87985
2.8336,1.974,0.10883,-0.87985,2.8434,1.8848,0.097597,-0.89246
2.8434,1.8848,0.097597,-0.89246,2.8521,1.7944,0.087519,-0.90375
2.8521,1.7944,0.087519,-0.90375,2.86,1.703,0.07848,-0.91386
2.86,1.703,0.07848,-0.91386,2.867,1.6107,0.070373,-0.9229
2.867,1.6107,0.070373,-0.9229,2.8733,1.5176,0.063102,-0.93099
2.8733,1.5176,0.063102,-0.93099,2.879,1.4238,0.056581,-0.93823
2.879,1.4238,0.056581,-0.93823,2.884,1.3293,0.050734,-0.94471
2.884,1.3293,0.050734,-0.94471,2.8886,1.2343,0.045489,-0.95051
2.8886,1.2343,0.045489,-0.95051,2.8927,1.1387,0.040786,-0.9557
2.8927,1.1387,0.040786,-0.9557,2.8963,1.0427,0.036569,-0.96035
2.8963,1.0427,0.036569,-0.96035,2.8996,0.94621,0.032787,-0.9645
2.8996,0.94621,0.032787,-0.9645,2.9016,0.86069,0.020526,-0.85519
1.9311,2.7615,0.54838,-0.76923,1.9904,2.6929,0.59261,-0.68629
1.9904,2.6929,0.59261,-0.68629,2.0536,2.6317,0.63257,-0.61233
2.0536,2.6317,0.63257,-0.61233,2.1101,2.5666,0.56451,-0.65054
2.1101,2.5666,0.56451,-0.65054,2.1605,2.4981,0.5038,-0.68503
2.1605,2.4981,0.5038,-0.68503,2.2054,2.4265,0.44964,-0.71617
2.2054,2.4265,0.44964,-0.71617,2.2456,2.3521,0.40133,-0.74426
2.2456,2.3521,0.40133,-0.74426,2.2814,2.2751,0.35824,-0.76961
2.2814,2.2751,0.35824,-0.76961,2.3134,2.1959,0.31979,-0.79247
2.3134,2.1959,0.31979,-0.79247,2.3419,2.1146,0.28548,-0.8131
2.3419,2.1146,0.28548,-0.8131,2.3674,2.0314,0.25487,-0.83169
2.3674,2.0314,0.25487,-0.83169,2.3901,1.9465,0.22755,-0.84846
2.3901,1.9465,0.22755,-0.84846,2.4105,1.8602,0.20318,-0.86357
2.4105,1.8602,0.20318,-0.86357,2.4286,1.7725,0.18142,-0.87719
2.4286,1.7725,0.18142,-0.87719,2.4448,1.6835,0.162,-0.88946
2.4448,1.6835,0.162,-0.88946,2.4593,1.5935,0.14467,-0.90052
2.4593,1.5935,0.14467,-0.90052,2.4722,1.5024,0.1292,-0.91048
2.4722,1.5024,0.1292,-0.91048,2.4837,1.4105,0.11539,-0.91945
2.4837,1.4105,0.11539,-0.91945,2.494,1.3177,0.10306,-0.92753
2.494,1.3177,0.10306,-0.92753,2.5032,1.2242,0.092054,-0.93481
2.5032,1.2242,0.092054,-0.93481,2.5115,1.1301,0.082227,-0.94136
2.5115,1.1301,0.082227,-0.94136,2.5188,1.0354,0.073453,-0.94726
2.5188,1.0354,0.073453,-0.94726,2.5254,0.94013,0.065618,-0.95257
2.5254,0.94013,0.065618,-0.95257,2.5303,0.85569,0.049752,-0.84432
1.0007,1.0835,-0.0090948,0.18036,1.0087,1.0909,0.079732,0.073689
1.0087,1.0909,0.079732,0.073689,1.0245,1.0889,0.15757,-0.020133
1.0245,1.0889,0.15757,-0.020133,1.047,1.0786,0.22578,-0.10266
1.047,1.0786,0.22578,-0.10266,1.0756,1.0611,0.28555,-0.17525
1.0756,1.0611,0.28555,-0.17525,1.1094,1.0372,0.33792,-0.23911
1.1094,1.0372,0.33792,-0.23911,1.1478,1.0076,0.3838,-0.29528
1.1478,1.0076,0.3838,-0.29528,1.1902,0.97316,0.424,-0.3447
1.1902,0.97316,0.424,-0.3447,1.2388,0.94208,0.48605,-0.31085
1.2388,0.94208,0.48605,-0.31085,1.2929,0.91405,0.54139,-0.28027
1.2929,0.91405,0.54139,-0.28027,1.352,0.88878,0.59074,-0.25266
1.352,0.88878,0.59074,-0.25266,1.4155,0.86601,0.63476,-0.22773
1.4155,0.86601,0.63476,-0.22773,1.4829,0.84549,0.67403,-0.20523
1.4829,0.84549,0.67403,-0.20523,1.5538,0.827,0.70905,-0.18492
1.5538,0.827,0.70905,-0.18492,1.6278,0.81034,0.7403,-0.1666
1.6278,0.81034,0.7403,-0.1666,1.7046,0.79533,0.76818,-0.15007
1.7046,0.79533,0.76818,-0.15007,1.7839,0.78181,0.79305,-0.13516
1.7839,0.78181,0.79305,-0.13516,1.8654,0.76964,0.81524,-0.12172
1.8654,0.76964,0.81524,-0.12172,1.9489,0.75868,0.83505,-0.1096
1.9489,0.75868,0.83505,-0.1096,2.0342,0.74881,0.85272,-0.098674
2.0342,0.74881,0.85272,-0.098674,2.1098,0.74082,0.75546,-0.079957
0.062444,1.2325,0.77102,-0.96254,0.13086,1.1365,0.6842,-0.95993
0.13086,1.1365,0.6842,-0.95993,0.19159,1.0407,0.60722,-0.95839
0.19159,1.0407,0.60722,-0.95839,0.24548,0.94492,0.53895,-0.95771
0.24548,0.94492,0.53895,-0.95771,0.30374,0.85956,0.58257,-0.85355
0.30374,0.85956,0.58257,-0.85355,0.36596,0.78349,0.62218,-0.76077
0.36596,0.78349,0.62218,-0.76077,0.43177,0.71567,0.65814,-0.67812
0.43177,0.71567,0.65814,-0.67812,0.50085,0.65522,0.69077,-0.6045
0.50085,0.65522,0.69077,-0.6045,0.57288,0.60133,0.72036,-0.53892
0.57288,0.60133,0.72036,-0.53892,0.6476,0.55328,0.74719,-0.48048
0.6476,0.55328,0.74719,-0.48048,0.72475,0.51044,0.77151,-0.42841
0.72475,0.51044,0.77151,-0.42841,0.80411,0.47224,0.79353,-0.38201
0.80411,0.47224,0.79353,-0.38201,0.88546,0.43817,0.81348,-0.34066
0.88546,0.43817,0.81348,-0.34066,0.96861,0.40779,0.83155,-0.30381
0.96861,0.40779,0.83155,-0.30381,1.0534,0.3807,0.84789,-0.27096
1.0534,0.3807,0.84789,-0.27096,1.1397,0.35653,0.86268,-0.24168
1.1397,0.35653,0.86268,-0.24168,1.2273,0.33497,0.87606,-0.21558
1.2273,0.33497,0.87606,-0.21558,1.3161,0.31574,0.88816,-0.19231
1.3161,0.31574,0.88816,-0.19231,1.406,0.29858,0.89909,-0.17157
1.406,0.29858,0.89909,-0.17157,1.4969,0.28328,0.90898,-0.15307
1.4969,0.28328,0.90898,-0.15307,1.5887,0.26962,0.91791,-0.13657
1.5887,0.26962,0.91791,-0.13657,1.6813,0.25743,0.92598,-0.12186
1.6813,0.25743,0.92598,-0.12186,1.7746,0.24656,0.93326,-0.10875
1.7746,0.24656,0.93326,-0.10875,1.8686,0.23685,0.93984,-0.097046
1.8686,0.23685,0.93984,-0.097046,1.9632,0.22819,0.94578,-0.08661
1.9632,0.22819,0.94578,-0.08661,2.0583,0.22046,0.95114,-0.077301
2.0583,0.22046,0.95114,-0.077301,2.1426,0.21445,0.84294,-0.060127
1.8828,2.1959,0.82488,-0.81698,1.9666,2.1233,0.83742,-0.72619
1.9666,2.1233,0.83742,-0.72619,2.0515,2.0587,0.84936,-0.64554
2.0515,2.0587,0.84936,-0.64554,2.1272,1.9909,0.7565,-0.67808
2.1272,1.9909,0.7565,-0.67808,2.1945,1.9202,0.67384,-0.70776
2.1945,1.9202,0.67384,-0.70776,2.2546,1.8467,0.60027,-0.73481
2.2546,1.8467,0.60027,-0.73481,2.3081,1.7707,0.53477,-0.75946
2.3081,1.7707,0.53477,-0.75946,2.3557,1.6925,0.47645,-0.78191
2.3557,1.6925,0.47645,-0.78191,2.3981,1.6123,0.42453,-0.80234
2.3981,1.6123,0.42453,-0.80234,2.436,1.5302,0.3783,-0.82091
2.436,1.5302,0.3783,-0.82091,2.4697,1.4464,0.33712,-0.8378
2.4697,1.4464,0.33712,-0.8378,2.4997,1.3611,0.30046,-0.85315
2.4997,1.3611,0.30046,-0.85315,2.5265,1.2744,0.2678,-0.86708
2.5265,1.2744,0.2678,-0.86708,2.5504,1.1864,0.2387,-0.87973
2.5504,1.1864,0.2387,-0.87973,2.5717,1.0973,0.21279,-0.89121
2.5717,1.0973,0.21279,-0.89121,2.5906,1.0071,0.1897,-0.90162
2.5906,1.0071,0.1897,-0.90162,2.6075,0.91604,0.16913,-0.91106
2.6075,0.91604,0.16913,-0.91106,2.6217,0.83539,0.14193,-0.80657
0.55268,1.8167,0.93118,-0.63831,0.63559,1.7496,0.82913,-0.67094
0.63559,1.7496,0.82913,-0.67094,0.70943,1.6795,0.73833,-0.70078
0.70943,1.6795,0.73833,-0.70078,0.77518,1.6067,0.65752,-0.72805
0.77518,1.6067,0.65752,-0.72805,0.83374,1.5314,0.58561,-0.75296
0.83374,1.5314,0.58561,-0.75296,0.8859,1.4538,0.52161,-0.77569
0.8859,1.4538,0.52161,-0.77569,0.93236,1.3742,0.46464,-0.79642
0.93236,1.3742,0.46464,-0.79642,0.97376,1.2927,0.41392,-0.81531
0.97376,1.2927,0.41392,-0.81531,1.0106,1.2094,0.36877,-0.83252
1.0106,1.2094,0.36877,-0.83252,1.0512,1.1273,0.4059,-0.82134
1.0512,1.1273,0.4059,-0.82134,1.0951,1.0462,0.43894,-0.8111
1.0951,1.0462,0.43894,-0.8111,1.142,0.96599,0.46833,-0.80172
1.142,0.96599,0.46833,-0.80172,1.1941,0.89441,0.52131,-0.71582
1.1941,0.89441,0.52131,-0.71582,1.251,0.8305,0.56907,-0.63915
1.251,0.8305,0.56907,-0.63915,1.3122,0.77342,0.61212,-0.57073
1.3122,0.77342,0.61212,-0.57073,1.3773,0.72246,0.6509,-0.50965
1.3773,0.72246,0.6509,-0.50965,1.4459,0.67694,0.68584,-0.45514
1.4459,0.67694,0.68584,-0.45514,1.5176,0.6363,0.71731,-0.40648
1.5176,0.6363,0.71731,-0.40648,1.5922,0.59999,0.74566,-0.36304
1.5922,0.59999,0.74566,-0.36304,1.6693,0.56757,0.77119,-0.32426
1.6693,0.56757,0.77119,-0.32426,1.7487,0.5386,0.79418,-0.28964
