3.559799999999999900e-04,1.166600048542022705e+00,2.187900000000000001e-03,6.752799749374389648e-01,-9.992400000000000171e-01,-1.660900004208087921e-02,-9.997399999999999620e-01,4.901750013232231140e-02
6.063299999999999766e-04,1.166600048542022705e+00,6.752799749374389648e-01,1.522100031375885010e+00,-9.978599999999999692e-01,-1.660900004208087921e-02,-9.959999999999999964e-01,4.901750013232231140e-02
6.675300000000000331e-03,1.166600048542022705e+00,5.936999999999999569e-03,1.522100031375885010e+00,-9.996699999999999475e-01,-1.660900004208087921e-02,4.901750013232231140e-02,9.998000000000000220e-01
2.744799999999999931e-03,1.166600048542022705e+00,9.143000000000000519e-04,6.139250099658966064e-01,-1.660900004208087921e-02,9.993100000000000316e-01,-9.975199999999999623e-01,2.789949998259544373e-02
1.302000000000000032e-02,1.166600048542022705e+00,6.139250099658966064e-01,1.522100031375885010e+00,-1.660900004208087921e-02,9.846899999999999542e-01,-9.963300000000000489e-01,2.789949998259544373e-02
1.345400000000000068e-03,1.166600048542022705e+00,3.369200000000000146e-03,1.522100031375885010e+00,-1.660900004208087921e-02,9.993699999999999806e-01,2.789949998259544373e-02,9.971999999999999753e-01
1.166600048542022705e+00,1.995100000000000096e+00,6.338599999999999790e-04,9.020900130271911621e-01,-9.960499999999999909e-01,1.131400000303983688e-02,-9.984100000000000197e-01,-6.755250040441751480e-03
1.166600048542022705e+00,2.997199999999999864e+00,9.020900130271911621e-01,1.522100031375885010e+00,-9.907700000000000395e-01,1.131400000303983688e-02,-9.989299999999999846e-01,-6.755250040441751480e-03
1.166600048542022705e+00,1.998699999999999921e+00,7.896800000000000694e-03,9.807600080966949463e-01,-9.999500000000000055e-01,1.131400000303983688e-02,-6.755250040441751480e-03,9.974499999999999478e-01
1.166600048542022705e+00,2.991400000000000059e+00,9.807600080966949463e-01,1.522100031375885010e+00,-9.971999999999999753e-01,1.131400000303983688e-02,-6.755250040441751480e-03,9.993199999999999861e-01
1.166600048542022705e+00,1.990299999999999958e+00,5.807500000000000162e-03,8.238599896430969238e-01,1.131400000303983688e-02,9.993400000000000061e-01,-9.986300000000000177e-01,-1.790349930524826050e-02
1.166600048542022705e+00,2.980599999999999916e+00,8.238599896430969238e-01,1.522100031375885010e+00,1.131400000303983688e-02,9.925699999999999523e-01,-9.972999999999999643e-01,-1.790349930524826050e-02
1.166600048542022705e+00,2.973300000000000054e+00,9.305400000000000130e-03,1.522100031375885010e+00,1.131400000303983688e-02,9.983800000000000452e-01,-1.790349930524826050e-02,9.997899999999999565e-01
2.942600000000000077e-02,1.880100011825561523e+00,1.522100031375885010e+00,2.096099972724914551e+00,-9.999799999999999800e-01,-3.551699966192245483e-02,-9.951600000000000446e-01,-2.972600050270557404e-02
1.001100000000000101e+00,1.880100011825561523e+00,2.096099972724914551e+00,2.999299999999999855e+00,-9.948599999999999666e-01,-3.551699966192245483e-02,-9.982799999999999452e-01,-2.972600050270557404e-02
4.729500000000000197e-03,1.880100011825561523e+00,1.522100031375885010e+00,2.138350009918212891e+00,-9.982799999999999452e-01,-3.551699966192245483e-02,-2.972600050270557404e-02,9.974600000000000133e-01
1.015200000000000102e+00,1.880100011825561523e+00,2.138350009918212891e+00,2.988300000000000178e+00,-9.924800000000000288e-01,-3.551699966192245483e-02,-2.972600050270557404e-02,9.978000000000000203e-01
1.610899999999999832e-02,1.880100011825561523e+00,1.522100031375885010e+00,2.112699985504150391e+00,-3.551699966192245483e-02,9.963100000000000289e-01,-9.973800000000000443e-01,1.469949958845973015e-02
1.006499999999999950e+00,1.880100011825561523e+00,2.112699985504150391e+00,2.995800000000000018e+00,-3.551699966192245483e-02,9.984399999999999942e-01,-9.988099999999999756e-01,1.469949958845973015e-02
2.832700000000000148e-02,1.880100011825561523e+00,1.522100031375885010e+00,2.108850002288818359e+00,-3.551699966192245483e-02,9.887799999999999923e-01,1.469949958845973015e-02,9.945100000000000051e-01
1.000899999999999901e+00,1.880100011825561523e+00,2.108850002288818359e+00,2.998499999999999943e+00,-3.551699966192245483e-02,9.979000000000000092e-01,1.469949958845973015e-02,9.977899999999999547e-01
1.880100011825561523e+00,2.999099999999999877e+00,1.522100031375885010e+00,2.998400000000000176e+00,-9.906000000000000361e-01,-1.057250006124377251e-02,-9.989799999999999791e-01,-1.371000008657574654e-02
1.880100011825561523e+00,2.997100000000000097e+00,1.522100031375885010e+00,2.995899999999999785e+00,-9.992999999999999661e-01,-1.057250006124377251e-02,-1.371000008657574654e-02,9.979900000000000437e-01
1.880100011825561523e+00,2.988300000000000178e+00,1.522100031375885010e+00,2.399549961090087891e+00,-1.057250006124377251e-02,9.982799999999999452e-01,-9.902800000000000491e-01,3.790850006043910980e-02
1.880100011825561523e+00,2.999899999999999789e+00,2.399549961090087891e+00,2.997300000000000075e+00,-1.057250006124377251e-02,9.883199999999999763e-01,-9.989999999999999991e-01,3.790850006043910980e-02
1.880100011825561523e+00,2.999099999999999877e+00,1.522100031375885010e+00,2.999099999999999877e+00,-1.057250006124377251e-02,9.989500000000000046e-01,3.790850006043910980e-02,9.967399999999999594e-01
