1.5888,2.5872,0.11304,-0.0088694,1.6102,2.5856,0.21321,-0.015734
2.9174,2.8211,0.0088694,-0.11304,2.919,2.7998,0.015734,-0.21321
1.7072,0.83164,0.11304,-0.0088694,1.7285,0.83006,0.21321,-0.015734
1.576,1.3726,0.0862,-0.0862,1.5922,1.3565,0.16189,-0.16189
1.1814,1.9258,0.0862,-0.0862,1.1976,1.9096,0.16189,-0.16189
0.26832,0.18742,0.11304,-0.0088694,0.28964,0.18585,0.21321,-0.015734
2.18,2.2339,0.0088694,-0.11304,2.1816,2.2125,0.015734,-0.21321
1.3812,2.151,0.11304,-0.0088694,1.4026,2.1495,0.21321,-0.015734
1.3527,2.6587,0.11304,-0.0088694,1.374,2.6571,0.21321,-0.015734
1.9738,2.8963,0.11304,-0.0088694,1.9951,2.8948,0.21321,-0.015734
1.1236,1.6453,0.0862,-0.0862,1.1398,1.6292,0.16189,-0.16189
0.68569,0.92925,0.11304,-0.0088694,0.70701,0.92768,0.21321,-0.015734
1.0637,2.3074,0.11304,-0.0088694,1.085,2.3058,0.21321,-0.015734
1.4804,1.8638,0.0862,-0.0862,1.4966,1.8476,0.16189,-0.16189
2.5406,1.6391,0.0088694,-0.11304,2.5421,1.6178,0.015734,-0.21321
1.0634,0.68442,0.11304,-0.0088694,1.0848,0.68285,0.21321,-0.015734
1.8888,1.8702,0.0862,-0.0862,1.905,1.8541,0.16189,-0.16189
1.345,0.068806,0.11304,-0.0088694,1.3663,0.067233,0.21321,-0.015734
0.90884,0.68458,0.11304,-0.0088694,0.93016,0.68301,0.21321,-0.015734
1.6524,0.49934,0.11304,-0.0088694,1.6738,0.49777,0.21321,-0.015734
2.9764,1.9807,0.0088694,-0.11304,2.978,1.9594,0.015734,-0.21321
2.353,2.5851,0.0088694,-0.11304,2.3546,2.5637,0.015734,-0.21321
1.7487,1.5145,0.0862,-0.0862,1.7649,1.4983,0.16189,-0.16189
0.63578,0.17651,0.11304,-0.0088694,0.6571,0.17494,0.21321,-0.015734
2.7918,2.2581,0.0088694,-0.11304,2.7934,2.2367,0.015734,-0.21321
0.37976,0.52408,0.11304,-0.0088694,0.40108,0.5225,0.21321,-0.015734
2.324,1.3456,0.0088694,-0.11304,2.3256,1.3243,0.015734,-0.21321
1.0191,2.9374,0.11304,-0.0088694,1.0405,2.9358,0.21321,-0.015734
1.4729,2.0323,0.11304,-0.0088694,1.4942,2.0307,0.21321,-0.015734
0.80403,0.055084,0.11304,-0.0088694,0.82535,0.05351,0.21321,-0.015734
1.6899,0.22511,0.11304,-0.0088694,1.7112,0.22354,0.21321,-0.015734
2.4184,2.4004,0.0088694,-0.11304,2.42,2.3791,0.015734,-0.21321
0.28107,1.2774,0.0088694,-0.11304,0.28264,1.2561,0.015734,-0.21321
0.41611,0.11664,0.11304,-0.0088694,0.43743,0.11507,0.21321,-0.015734
1.0746,0.18711,0.11304,-0.0088694,1.0959,0.18554,0.21321,-0.015734
0.10358,1.1483,0.0088694,-0.11304,0.10516,1.127,0.015734,-0.21321
1.3366,0.16216,0.11304,-0.0088694,1.358,0.16058,0.21321,-0.015734
1.0839,2.8463,0.11304,-0.0088694,1.1052,2.8447,0.21321,-0.015734
1.5231,2.5033,0.11304,-0.0088694,1.5444,2.5017,0.21321,-0.015734
0.22928,1.2076,0.0088694,-0.11304,0.23085,1.1863,0.015734,-0.21321
1.5921,2.5623,0.11304,-0.0088694,1.6134,2.5608,0.21321,-0.015734
1.5483,0.7346,0.11304,-0.0088694,1.5696,0.73303,0.21321,-0.015734
2.303,1.7479,0.0088694,-0.11304,2.3046,1.7266,0.015734,-0.21321
1.539,0.19989,0.11304,-0.0088694,1.5603,0.19832,0.21321,-0.015734
2.9323,2.8358,0.0088694,-0.11304,2.9338,2.8145,0.015734,-0.21321
2.8493,1.8119,0.0088694,-0.11304,2.8508,1.7905,0.015734,-0.21321
0.83479,0.67812,0.11304,-0.0088694,0.85611,0.67655,0.21321,-0.015734
2.6933,2.8626,0.0088694,-0.11304,2.6949,2.8413,0.015734,-0.21321
1.7179,0.98052,0.11304,-0.0088694,1.7392,0.97895,0.21321,-0.015734
1.8792,2.2912,0.11304,-0.0088694,1.9006,2.2896,0.21321,-0.015734
1.3004,2.2884,0.11304,-0.0088694,1.3217,2.2868,0.21321,-0.015734
0.94123,1.2125,0.0088694,-0.11304,0.9428,1.1912,0.015734,-0.21321
0.15672,0.64176,0.11304,-0.0088694,0.17804,0.64019,0.21321,-0.015734
1.5462,0.4109,0.11304,-0.0088694,1.5675,0.40933,0.21321,-0.015734
1.1671,2.3412,0.11304,-0.0088694,1.1885,2.3396,0.21321,-0.015734
2.7113,1.3501,0.0088694,-0.11304,2.7129,1.3288,0.015734,-0.21321
1.947,1.5367,0.0862,-0.0862,1.9632,1.5205,0.16189,-0.16189
1.9938,2.502,0.11304,-0.0088694,2.0152,2.5004,0.21321,-0.015734
2.4284,2.8795,0.0088694,-0.11304,2.43,2.8581,0.015734,-0.21321
2.1446,2.427,0.0088694,-0.11304,2.1462,2.4057,0.015734,-0.21321
1.6636,0.9798,0.11304,-0.0088694,1.6849,0.97822,0.21321,-0.015734
1.4058,1.791,0.0862,-0.0862,1.422,1.7748,0.16189,-0.16189
1.3131,0.70922,0.11304,-0.0088694,1.3345,0.70764,0.21321,-0.015734
1.5308,0.13889,0.11304,-0.0088694,1.5521,0.13732,0.21321,-0.015734
1.9358,1.9336,0.0862,-0.0862,1.952,1.9174,0.16189,-0.16189
2.3929,2.5729,0.0088694,-0.11304,2.3945,2.5515,0.015734,-0.21321
1.0354,0.52016,0.11304,-0.0088694,1.0567,0.51859,0.21321,-0.015734
2.6308,1.7769,0.0088694,-0.11304,2.6324,1.7556,0.015734,-0.21321
1.1496,2.2439,0.11304,-0.0088694,1.171,2.2423,0.21321,-0.015734
1.1389,2.0433,0.11304,-0.0088694,1.1603,2.0418,0.21321,-0.015734
1.474,0.093648,0.11304,-0.0088694,1.4953,0.092074,0.21321,-0.015734
0.414,0.81009,0.11304,-0.0088694,0.43532,0.80852,0.21321,-0.015734
0.80114,-0.00031221,0.11304,-0.0088694,0.82247,-0.0018856,0.21321,-0.015734
0.098944,0.96328,0.11304,-0.0088694,0.12027,0.96171,0.21321,-0.015734
1.6376,0.55838,0.11304,-0.0088694,1.6589,0.55681,0.21321,-0.015734
2.3006,1.6948,0.0088694,-0.11304,2.3021,1.6735,0.015734,-0.21321
2.0235,2.8019,0.0088694,-0.11304,2.025,2.7805,0.015734,-0.21321
0.98069,1.6659,0.0088694,-0.11304,0.98226,1.6446,0.015734,-0.21321
1.2029,1.4853,0.0862,-0.0862,1.2191,1.4691,0.16189,-0.16189
2.4891,1.1426,0.0088694,-0.11304,2.4907,1.1213,0.015734,-0.21321
1.5353,2.6321,0.11304,-0.0088694,1.5566,2.6305,0.21321,-0.015734
2.9483,2.8704,0.0088694,-0.11304,2.9499,2.8491,0.015734,-0.21321
0.81978,0.74563,0.11304,-0.0088694,0.8411,0.74406,0.21321,-0.015734
0.89526,0.95858,0.11304,-0.0088694,0.91658,0.95701,0.21321,-0.015734
1.2747,2.7064,0.11304,-0.0088694,1.296,2.7048,0.21321,-0.015734
0.30638,1.2582,0.0088694,-0.11304,0.30796,1.2368,0.015734,-0.21321
0.027938,1.0874,0.0088694,-0.11304,0.029511,1.0661,0.015734,-0.21321
1.6736,0.22125,0.11304,-0.0088694,1.6949,0.21968,0.21321,-0.015734
1.4249,1.6567,0.0862,-0.0862,1.4411,1.6405,0.16189,-0.16189
2.4652,2.4274,0.0088694,-0.11304,2.4668,2.4061,0.015734,-0.21321
1.614,0.9081,0.11304,-0.0088694,1.6353,0.90653,0.21321,-0.015734
1.2575,1.0285,0.0862,-0.0862,1.2737,1.0123,0.16189,-0.16189
1.0503,0.54903,0.11304,-0.0088694,1.0716,0.54745,0.21321,-0.015734
2.4376,1.3607,0.0088694,-0.11304,2.4391,1.3394,0.015734,-0.21321
1.7999,0.31592,0.11304,-0.0088694,1.8212,0.31434,0.21321,-0.015734
1.7045,1.7698,0.0862,-0.0862,1.7207,1.7536,0.16189,-0.16189
0.027262,0.66875,0.11304,-0.0088694,0.048584,0.66717,0.21321,-0.015734
