1.327550029754638672e+01,1.459350013732910156e+01,1.204700000000000060e+01,1.295950031280517578e+01,1.612450027465820312e+01,1.782600000000000051e+01
1.327550029754638672e+01,1.459350013732910156e+01,1.295950031280517578e+01,1.388650035858154297e+01,1.612450027465820312e+01,1.716900000000000048e+01
1.200200000000000067e+01,1.336750030517578125e+01,1.388650035858154297e+01,1.512150001525878906e+01,1.612450027465820312e+01,1.686900043487548828e+01
1.233600000000000030e+01,1.336750030517578125e+01,1.388650035858154297e+01,1.512150001525878906e+01,1.686900043487548828e+01,1.791300000000000026e+01
1.336750030517578125e+01,1.459350013732910156e+01,1.388650035858154297e+01,1.512150001525878906e+01,1.612450027465820312e+01,1.708499908447265625e+01
1.336750030517578125e+01,1.459350013732910156e+01,1.388650035858154297e+01,1.512150001525878906e+01,1.708499908447265625e+01,1.797200000000000131e+01
1.459350013732910156e+01,1.557850027084350586e+01,1.246499999999999986e+01,1.424899959564208984e+01,1.452150011062622070e+01,1.498549985885620117e+01
1.459350013732910156e+01,1.557850027084350586e+01,1.424899959564208984e+01,1.457750034332275391e+01,1.452150011062622070e+01,1.498549985885620117e+01
1.459350013732910156e+01,1.557850027084350586e+01,1.215300000000000047e+01,1.333599996566772461e+01,1.498549985885620117e+01,1.535650014877319336e+01
1.459350013732910156e+01,1.557850027084350586e+01,1.333599996566772461e+01,1.457750034332275391e+01,1.498549985885620117e+01,1.535650014877319336e+01
1.459350013732910156e+01,1.514149999618530273e+01,1.457750034332275391e+01,1.484749984741210938e+01,1.452150011062622070e+01,1.535650014877319336e+01
1.459350013732910156e+01,1.514149999618530273e+01,1.484749984741210938e+01,1.512150001525878906e+01,1.452150011062622070e+01,1.535650014877319336e+01
1.514149999618530273e+01,1.557850027084350586e+01,1.457750034332275391e+01,1.512150001525878906e+01,1.452150011062622070e+01,1.475999975204467773e+01
1.514149999618530273e+01,1.557850027084350586e+01,1.457750034332275391e+01,1.512150001525878906e+01,1.475999975204467773e+01,1.535650014877319336e+01
1.459350013732910156e+01,1.497399997711181641e+01,1.237899999999999956e+01,1.442700004577636719e+01,1.535650014877319336e+01,1.793400000000000105e+01
1.459350013732910156e+01,1.497399997711181641e+01,1.442700004577636719e+01,1.473049974441528320e+01,1.535650014877319336e+01,1.722299999999999898e+01
1.497399997711181641e+01,1.557850027084350586e+01,1.392600000000000016e+01,1.473049974441528320e+01,1.535650014877319336e+01,1.565950012207031250e+01
1.497399997711181641e+01,1.557850027084350586e+01,1.280300000000000082e+01,1.473049974441528320e+01,1.565950012207031250e+01,1.782000000000000028e+01
1.459350013732910156e+01,1.536300039291381836e+01,1.473049974441528320e+01,1.512150001525878906e+01,1.535650014877319336e+01,1.557249975204467773e+01
1.459350013732910156e+01,1.536300039291381836e+01,1.473049974441528320e+01,1.512150001525878906e+01,1.557249975204467773e+01,1.743499999999999872e+01
1.536300039291381836e+01,1.557850027084350586e+01,1.473049974441528320e+01,1.512150001525878906e+01,1.535650014877319336e+01,1.606999969482421875e+01
1.536300039291381836e+01,1.557850027084350586e+01,1.473049974441528320e+01,1.512150001525878906e+01,1.606999969482421875e+01,1.672100000000000009e+01
1.210500000000000043e+01,1.412200021743774414e+01,1.512150001525878906e+01,1.636800003051757812e+01,1.201399999999999935e+01,1.245450019836425781e+01
1.266099999999999959e+01,1.412200021743774414e+01,1.512150001525878906e+01,1.636800003051757812e+01,1.245450019836425781e+01,1.318649959564208984e+01
1.412200021743774414e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.576900005340576172e+01,1.189899999999999913e+01,1.318649959564208984e+01
1.412200021743774414e+01,1.557850027084350586e+01,1.576900005340576172e+01,1.636800003051757812e+01,1.236599999999999966e+01,1.318649959564208984e+01
1.287400000000000055e+01,1.361199998855590820e+01,1.512150001525878906e+01,1.636800003051757812e+01,1.318649959564208984e+01,1.388349962234497070e+01
1.361199998855590820e+01,1.430900001525878906e+01,1.512150001525878906e+01,1.636800003051757812e+01,1.318649959564208984e+01,1.388349962234497070e+01
1.430900001525878906e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.565199995040893555e+01,1.318649959564208984e+01,1.388349962234497070e+01
1.430900001525878906e+01,1.557850027084350586e+01,1.565199995040893555e+01,1.636800003051757812e+01,1.318649959564208984e+01,1.388349962234497070e+01
1.220299999999999940e+01,1.315799999237060547e+01,1.636800003051757812e+01,1.799299999999999855e+01,1.197499999999999964e+01,1.299700021743774414e+01
1.315799999237060547e+01,1.426999998092651367e+01,1.636800003051757812e+01,1.771900000000000119e+01,1.198199999999999932e+01,1.299700021743774414e+01
1.245800000000000018e+01,1.323099994659423828e+01,1.636800003051757812e+01,1.755499999999999972e+01,1.299700021743774414e+01,1.388349962234497070e+01
1.323099994659423828e+01,1.426999998092651367e+01,1.636800003051757812e+01,1.742899999999999849e+01,1.299700021743774414e+01,1.388349962234497070e+01
1.426999998092651367e+01,1.557850027084350586e+01,1.636800003051757812e+01,1.715950012207031250e+01,1.216000000000000014e+01,1.311399984359741211e+01
1.426999998092651367e+01,1.557850027084350586e+01,1.715950012207031250e+01,1.785000000000000142e+01,1.226800000000000068e+01,1.311399984359741211e+01
1.426999998092651367e+01,1.505000019073486328e+01,1.636800003051757812e+01,1.771600000000000108e+01,1.311399984359741211e+01,1.388349962234497070e+01
1.505000019073486328e+01,1.557850027084350586e+01,1.636800003051757812e+01,1.765200000000000102e+01,1.311399984359741211e+01,1.388349962234497070e+01
1.201500000000000057e+01,1.299850034713745117e+01,1.512150001525878906e+01,1.657549953460693359e+01,1.388349962234497070e+01,1.549650001525878906e+01
1.299850034713745117e+01,1.380999994277954102e+01,1.512150001525878906e+01,1.657549953460693359e+01,1.388349962234497070e+01,1.549650001525878906e+01
1.201999999999999957e+01,1.262449979782104492e+01,1.657549953460693359e+01,1.794000000000000128e+01,1.388349962234497070e+01,1.549650001525878906e+01
1.262449979782104492e+01,1.380999994277954102e+01,1.657549953460693359e+01,1.778099999999999881e+01,1.388349962234497070e+01,1.549650001525878906e+01
1.380999994277954102e+01,1.479349994659423828e+01,1.512150001525878906e+01,1.627200031280517578e+01,1.388349962234497070e+01,1.484200000762939453e+01
1.380999994277954102e+01,1.479349994659423828e+01,1.627200031280517578e+01,1.783800000000000097e+01,1.388349962234497070e+01,1.484200000762939453e+01
1.380999994277954102e+01,1.479349994659423828e+01,1.512150001525878906e+01,1.599550008773803711e+01,1.484200000762939453e+01,1.549650001525878906e+01
1.380999994277954102e+01,1.479349994659423828e+01,1.599550008773803711e+01,1.756899999999999906e+01,1.484200000762939453e+01,1.549650001525878906e+01
1.479349994659423828e+01,1.517400026321411133e+01,1.512150001525878906e+01,1.584849977493286133e+01,1.388349962234497070e+01,1.502800035476684570e+01
1.517400026321411133e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.584849977493286133e+01,1.388349962234497070e+01,1.502800035476684570e+01
1.479349994659423828e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.554850006103515625e+01,1.502800035476684570e+01,1.549650001525878906e+01
1.479349994659423828e+01,1.557850027084350586e+01,1.554850006103515625e+01,1.584849977493286133e+01,1.502800035476684570e+01,1.549650001525878906e+01
1.479349994659423828e+01,1.557850027084350586e+01,1.584849977493286133e+01,1.691399955749511719e+01,1.388349962234497070e+01,1.481650018692016602e+01
1.479349994659423828e+01,1.557850027084350586e+01,1.584849977493286133e+01,1.691399955749511719e+01,1.481650018692016602e+01,1.549650001525878906e+01
1.479349994659423828e+01,1.557850027084350586e+01,1.691399955749511719e+01,1.728649997711181641e+01,1.388349962234497070e+01,1.549650001525878906e+01
1.479349994659423828e+01,1.557850027084350586e+01,1.728649997711181641e+01,1.794600000000000151e+01,1.388349962234497070e+01,1.549650001525878906e+01
1.241799999999999926e+01,1.345550012588500977e+01,1.512150001525878906e+01,1.561349964141845703e+01,1.549650001525878906e+01,1.652950000762939453e+01
1.285299999999999976e+01,1.345550012588500977e+01,1.561349964141845703e+01,1.633500003814697266e+01,1.549650001525878906e+01,1.652950000762939453e+01
1.244800000000000040e+01,1.345550012588500977e+01,1.512150001525878906e+01,1.633500003814697266e+01,1.652950000762939453e+01,1.696049976348876953e+01
1.201800000000000068e+01,1.345550012588500977e+01,1.512150001525878906e+01,1.633500003814697266e+01,1.696049976348876953e+01,1.781400000000000006e+01
1.345550012588500977e+01,1.437350034713745117e+01,1.512150001525878906e+01,1.555700016021728516e+01,1.549650001525878906e+01,1.613849925994873047e+01
1.345550012588500977e+01,1.437350034713745117e+01,1.555700016021728516e+01,1.633500003814697266e+01,1.549650001525878906e+01,1.613849925994873047e+01
1.345550012588500977e+01,1.437350034713745117e+01,1.512150001525878906e+01,1.633500003814697266e+01,1.613849925994873047e+01,1.663850021362304688e+01
1.345550012588500977e+01,1.437350034713745117e+01,1.512150001525878906e+01,1.633500003814697266e+01,1.663850021362304688e+01,1.787999999999999901e+01
1.227899999999999991e+01,1.339649963378906250e+01,1.633500003814697266e+01,1.696050071716308594e+01,1.549650001525878906e+01,1.650150012969970703e+01
1.215700000000000003e+01,1.339649963378906250e+01,1.696050071716308594e+01,1.782999999999999829e+01,1.549650001525878906e+01,1.650150012969970703e+01
1.204599999999999937e+01,1.272300004959106445e+01,1.633500003814697266e+01,1.753000000000000114e+01,1.650150012969970703e+01,1.759499999999999886e+01
1.272300004959106445e+01,1.339649963378906250e+01,1.633500003814697266e+01,1.789999999999999858e+01,1.650150012969970703e+01,1.740700000000000003e+01
1.339649963378906250e+01,1.437350034713745117e+01,1.633500003814697266e+01,1.691800022125244141e+01,1.549650001525878906e+01,1.620049953460693359e+01
1.339649963378906250e+01,1.437350034713745117e+01,1.691800022125244141e+01,1.760200000000000031e+01,1.549650001525878906e+01,1.620049953460693359e+01
1.339649963378906250e+01,1.437350034713745117e+01,1.633500003814697266e+01,1.697249984741210938e+01,1.620049953460693359e+01,1.773100000000000165e+01
1.339649963378906250e+01,1.437350034713745117e+01,1.697249984741210938e+01,1.790899999999999892e+01,1.620049953460693359e+01,1.731299999999999883e+01
1.437350034713745117e+01,1.500499963760375977e+01,1.512150001525878906e+01,1.584350013732910156e+01,1.549650001525878906e+01,1.595749998092651367e+01
1.500499963760375977e+01,1.532350015640258789e+01,1.512150001525878906e+01,1.584350013732910156e+01,1.549650001525878906e+01,1.595749998092651367e+01
1.532350015640258789e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.531449985504150391e+01,1.549650001525878906e+01,1.595749998092651367e+01
1.532350015640258789e+01,1.557850027084350586e+01,1.531449985504150391e+01,1.584350013732910156e+01,1.549650001525878906e+01,1.595749998092651367e+01
1.437350034713745117e+01,1.490199995040893555e+01,1.512150001525878906e+01,1.584350013732910156e+01,1.595749998092651367e+01,1.785500000000000043e+01
1.490199995040893555e+01,1.519399976730346680e+01,1.512150001525878906e+01,1.584350013732910156e+01,1.595749998092651367e+01,1.721600000000000108e+01
1.519399976730346680e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.584350013732910156e+01,1.595749998092651367e+01,1.631150054931640625e+01
1.519399976730346680e+01,1.557850027084350586e+01,1.512150001525878906e+01,1.584350013732910156e+01,1.631150054931640625e+01,1.796799999999999997e+01
1.437350034713745117e+01,1.494000005722045898e+01,1.584350013732910156e+01,1.792999999999999972e+01,1.549650001525878906e+01,1.655749988555908203e+01
1.494000005722045898e+01,1.534400033950805664e+01,1.584350013732910156e+01,1.784299999999999997e+01,1.549650001525878906e+01,1.655749988555908203e+01
1.534400033950805664e+01,1.557850027084350586e+01,1.584350013732910156e+01,1.724099999999999966e+01,1.549650001525878906e+01,1.571250009536743164e+01
1.534400033950805664e+01,1.557850027084350586e+01,1.584350013732910156e+01,1.751999999999999957e+01,1.571250009536743164e+01,1.655749988555908203e+01
1.437350034713745117e+01,1.539349985122680664e+01,1.584350013732910156e+01,1.660999965667724609e+01,1.655749988555908203e+01,1.773499999999999943e+01
1.539349985122680664e+01,1.557850027084350586e+01,1.584350013732910156e+01,1.660999965667724609e+01,1.655749988555908203e+01,1.766300000000000026e+01
1.437350034713745117e+01,1.557850027084350586e+01,1.660999965667724609e+01,1.720149993896484375e+01,1.655749988555908203e+01,1.797400000000000020e+01
1.437350034713745117e+01,1.557850027084350586e+01,1.720149993896484375e+01,1.809600000000000009e+01,1.655749988555908203e+01,1.765399999999999991e+01
1.557850027084350586e+01,1.696850013732910156e+01,1.215000000000000036e+01,1.441949987411499023e+01,1.208099999999999952e+01,1.366400003433227539e+01
1.696850013732910156e+01,1.794999999999999929e+01,1.202699999999999925e+01,1.441949987411499023e+01,1.181900000000000084e+01,1.366400003433227539e+01
1.557850027084350586e+01,1.721350002288818359e+01,1.234900000000000020e+01,1.441949987411499023e+01,1.366400003433227539e+01,1.498750019073486328e+01
1.721350002288818359e+01,1.796600000000000108e+01,1.216399999999999970e+01,1.441949987411499023e+01,1.366400003433227539e+01,1.498750019073486328e+01
1.557850027084350586e+01,1.684449958801269531e+01,1.441949987411499023e+01,1.559749984741210938e+01,1.201699999999999946e+01,1.369000005722045898e+01
1.684449958801269531e+01,1.791100000000000136e+01,1.441949987411499023e+01,1.559749984741210938e+01,1.208000000000000007e+01,1.369000005722045898e+01
1.557850027084350586e+01,1.638899993896484375e+01,1.441949987411499023e+01,1.559749984741210938e+01,1.369000005722045898e+01,1.498750019073486328e+01
1.638899993896484375e+01,1.767699999999999960e+01,1.441949987411499023e+01,1.559749984741210938e+01,1.369000005722045898e+01,1.498750019073486328e+01
1.557850027084350586e+01,1.691149997711181641e+01,1.211599999999999966e+01,1.395399999618530273e+01,1.498750019073486328e+01,1.570949983596801758e+01
1.691149997711181641e+01,1.790099999999999980e+01,1.203700000000000081e+01,1.395399999618530273e+01,1.498750019073486328e+01,1.570949983596801758e+01
1.557850027084350586e+01,1.761700000000000088e+01,1.395399999618530273e+01,1.497950029373168945e+01,1.498750019073486328e+01,1.570949983596801758e+01
1.557850027084350586e+01,1.771000000000000085e+01,1.497950029373168945e+01,1.559749984741210938e+01,1.498750019073486328e+01,1.570949983596801758e+01
1.557850027084350586e+01,1.796699999999999875e+01,1.216900000000000048e+01,1.381850004196166992e+01,1.570949983596801758e+01,1.618550014495849609e+01
1.557850027084350586e+01,1.783699999999999974e+01,1.381850004196166992e+01,1.534899997711181641e+01,1.570949983596801758e+01,1.618550014495849609e+01
1.557850027084350586e+01,1.771499999999999986e+01,1.534899997711181641e+01,1.559749984741210938e+01,1.570949983596801758e+01,1.602299976348876953e+01
1.557850027084350586e+01,1.663400000000000034e+01,1.534899997711181641e+01,1.559749984741210938e+01,1.602299976348876953e+01,1.618550014495849609e+01
1.557850027084350586e+01,1.698900032043457031e+01,1.559749984741210938e+01,1.642350006103515625e+01,1.228999999999999915e+01,1.283199977874755859e+01
1.557850027084350586e+01,1.698900032043457031e+01,1.559749984741210938e+01,1.642350006103515625e+01,1.283199977874755859e+01,1.398350000381469727e+01
1.698900032043457031e+01,1.787800000000000011e+01,1.559749984741210938e+01,1.642350006103515625e+01,1.197799999999999976e+01,1.370950031280517578e+01
1.698900032043457031e+01,1.734499999999999886e+01,1.559749984741210938e+01,1.642350006103515625e+01,1.370950031280517578e+01,1.398350000381469727e+01
1.557850027084350586e+01,1.619849967956542969e+01,1.559749984741210938e+01,1.642350006103515625e+01,1.398350000381469727e+01,1.487449979782104492e+01
1.557850027084350586e+01,1.619849967956542969e+01,1.559749984741210938e+01,1.642350006103515625e+01,1.487449979782104492e+01,1.561950016021728516e+01
1.619849967956542969e+01,1.775300000000000011e+01,1.559749984741210938e+01,1.611250019073486328e+01,1.398350000381469727e+01,1.561950016021728516e+01
1.619849967956542969e+01,1.772800000000000153e+01,1.611250019073486328e+01,1.642350006103515625e+01,1.398350000381469727e+01,1.561950016021728516e+01
1.557850027084350586e+01,1.601650047302246094e+01,1.559749984741210938e+01,1.611450004577636719e+01,1.561950016021728516e+01,1.600349998474121094e+01
1.557850027084350586e+01,1.601650047302246094e+01,1.559749984741210938e+01,1.611450004577636719e+01,1.600349998474121094e+01,1.618550014495849609e+01
1.601650047302246094e+01,1.644449996948242188e+01,1.559749984741210938e+01,1.611450004577636719e+01,1.561950016021728516e+01,1.618550014495849609e+01
1.644449996948242188e+01,1.719999999999999929e+01,1.559749984741210938e+01,1.611450004577636719e+01,1.561950016021728516e+01,1.618550014495849609e+01
1.557850027084350586e+01,1.613850021362304688e+01,1.611450004577636719e+01,1.642350006103515625e+01,1.561950016021728516e+01,1.575349998474121094e+01
1.557850027084350586e+01,1.613850021362304688e+01,1.611450004577636719e+01,1.642350006103515625e+01,1.575349998474121094e+01,1.618550014495849609e+01
1.613850021362304688e+01,1.662150001525878906e+01,1.611450004577636719e+01,1.642350006103515625e+01,1.561950016021728516e+01,1.618550014495849609e+01
1.662150001525878906e+01,1.711799999999999855e+01,1.611450004577636719e+01,1.642350006103515625e+01,1.561950016021728516e+01,1.618550014495849609e+01
1.557850027084350586e+01,1.601449966430664062e+01,1.296000000000000085e+01,1.540199995040893555e+01,1.618550014495849609e+01,1.678849983215332031e+01
1.557850027084350586e+01,1.601449966430664062e+01,1.540199995040893555e+01,1.624550056457519531e+01,1.618550014495849609e+01,1.678849983215332031e+01
1.601449966430664062e+01,1.643050003051757812e+01,1.270899999999999963e+01,1.583949995040893555e+01,1.618550014495849609e+01,1.678849983215332031e+01
1.601449966430664062e+01,1.643050003051757812e+01,1.583949995040893555e+01,1.624550056457519531e+01,1.618550014495849609e+01,1.678849983215332031e+01
1.557850027084350586e+01,1.615100002288818359e+01,1.624550056457519531e+01,1.642350006103515625e+01,1.618550014495849609e+01,1.633899974822998047e+01
1.557850027084350586e+01,1.615100002288818359e+01,1.624550056457519531e+01,1.642350006103515625e+01,1.633899974822998047e+01,1.678849983215332031e+01
1.615100002288818359e+01,1.643050003051757812e+01,1.624550056457519531e+01,1.634149932861328125e+01,1.618550014495849609e+01,1.678849983215332031e+01
1.615100002288818359e+01,1.643050003051757812e+01,1.634149932861328125e+01,1.642350006103515625e+01,1.618550014495849609e+01,1.678849983215332031e+01
1.557850027084350586e+01,1.643050003051757812e+01,1.508000000000000007e+01,1.584649991989135742e+01,1.678849983215332031e+01,1.695149993896484375e+01
1.557850027084350586e+01,1.643050003051757812e+01,1.584649991989135742e+01,1.622399997711181641e+01,1.678849983215332031e+01,1.695149993896484375e+01
1.557850027084350586e+01,1.620349979400634766e+01,1.622399997711181641e+01,1.642350006103515625e+01,1.678849983215332031e+01,1.695149993896484375e+01
1.620349979400634766e+01,1.643050003051757812e+01,1.622399997711181641e+01,1.642350006103515625e+01,1.678849983215332031e+01,1.695149993896484375e+01
1.557850027084350586e+01,1.584049987792968750e+01,1.412199999999999989e+01,1.629750061035156250e+01,1.695149993896484375e+01,1.754599999999999937e+01
1.557850027084350586e+01,1.584049987792968750e+01,1.629750061035156250e+01,1.642350006103515625e+01,1.695149993896484375e+01,1.741700000000000159e+01
1.584049987792968750e+01,1.643050003051757812e+01,1.290300000000000047e+01,1.642350006103515625e+01,1.695149993896484375e+01,1.716149997711181641e+01
1.584049987792968750e+01,1.643050003051757812e+01,1.423000000000000043e+01,1.642350006103515625e+01,1.716149997711181641e+01,1.777599999999999980e+01
1.643050003051757812e+01,1.796600000000000108e+01,1.231199999999999939e+01,1.497950029373168945e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.643050003051757812e+01,1.758200000000000074e+01,1.497950029373168945e+01,1.543849992752075195e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.643050003051757812e+01,1.660000038146972656e+01,1.543849992752075195e+01,1.578350019454956055e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.660000038146972656e+01,1.727400000000000091e+01,1.543849992752075195e+01,1.578350019454956055e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.643050003051757812e+01,1.679150009155273438e+01,1.578350019454956055e+01,1.624149990081787109e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.643050003051757812e+01,1.679150009155273438e+01,1.624149990081787109e+01,1.642350006103515625e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.679150009155273438e+01,1.684650039672851562e+01,1.578350019454956055e+01,1.642350006103515625e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.684650039672851562e+01,1.787399999999999878e+01,1.578350019454956055e+01,1.642350006103515625e+01,1.618550014495849609e+01,1.653950023651123047e+01
1.643050003051757812e+01,1.659850025177001953e+01,1.216200000000000081e+01,1.571250009536743164e+01,1.653950023651123047e+01,1.694649982452392578e+01
1.659850025177001953e+01,1.767399999999999949e+01,1.340000000000000036e+01,1.571250009536743164e+01,1.653950023651123047e+01,1.694649982452392578e+01
1.643050003051757812e+01,1.777899999999999991e+01,1.571250009536743164e+01,1.618149948120117188e+01,1.653950023651123047e+01,1.694649982452392578e+01
1.643050003051757812e+01,1.779500000000000171e+01,1.618149948120117188e+01,1.642350006103515625e+01,1.653950023651123047e+01,1.694649982452392578e+01
1.643050003051757812e+01,1.787300000000000111e+01,1.209299999999999997e+01,1.331300020217895508e+01,1.694649982452392578e+01,1.798000000000000043e+01
1.643050003051757812e+01,1.791799999999999926e+01,1.331300020217895508e+01,1.478599977493286133e+01,1.694649982452392578e+01,1.790700000000000003e+01
1.643050003051757812e+01,1.792200000000000060e+01,1.478599977493286133e+01,1.596250009536743164e+01,1.694649982452392578e+01,1.796300000000000097e+01
1.643050003051757812e+01,1.799699999999999989e+01,1.596250009536743164e+01,1.642350006103515625e+01,1.694649982452392578e+01,1.778099999999999881e+01
1.557850027084350586e+01,1.615049934387207031e+01,1.642350006103515625e+01,1.680850028991699219e+01,1.277699999999999925e+01,1.546250009536743164e+01
1.557850027084350586e+01,1.615049934387207031e+01,1.642350006103515625e+01,1.680850028991699219e+01,1.546250009536743164e+01,1.623700046539306641e+01
