3.559799999999999900e-04,5.914900004863739014e-01,2.187900000000000001e-03,6.752799749374389648e-01,-9.992400000000000171e-01,-1.660900004208087921e-02,-9.997399999999999620e-01,4.901750013232231140e-02
5.914900004863739014e-01,1.166600048542022705e+00,5.822299999999999871e-03,6.752799749374389648e-01,-9.844399999999999817e-01,-1.660900004208087921e-02,-9.962499999999999689e-01,4.901750013232231140e-02
6.063299999999999766e-04,6.058949828147888184e-01,6.752799749374389648e-01,1.522100031375885010e+00,-9.922499999999999654e-01,-1.660900004208087921e-02,-9.838900000000000423e-01,4.901750013232231140e-02
6.058949828147888184e-01,1.166600048542022705e+00,6.752799749374389648e-01,1.522100031375885010e+00,-9.978599999999999692e-01,-1.660900004208087921e-02,-9.959999999999999964e-01,4.901750013232231140e-02
6.675300000000000331e-03,6.058650016784667969e-01,5.936999999999999569e-03,7.211799919605255127e-01,-9.996699999999999475e-01,-1.660900004208087921e-02,4.901750013232231140e-02,9.929099999999999593e-01
6.058650016784667969e-01,1.166600048542022705e+00,8.879800000000000193e-03,7.211799919605255127e-01,-9.962199999999999944e-01,-1.660900004208087921e-02,4.901750013232231140e-02,9.974499999999999478e-01
9.845400000000000679e-03,1.166600048542022705e+00,7.211799919605255127e-01,1.522100031375885010e+00,-9.904699999999999616e-01,-1.660900004208087921e-02,4.901750013232231140e-02,9.998000000000000220e-01
2.744799999999999931e-03,5.895999968051910400e-01,5.004100000000000041e-03,7.467699944972991943e-01,-1.660900004208087921e-02,9.993100000000000316e-01,-9.864899999999999780e-01,2.789949998259544373e-02
5.895999968051910400e-01,1.166600048542022705e+00,9.143000000000000519e-04,7.467699944972991943e-01,-1.660900004208087921e-02,9.979900000000000437e-01,-9.975199999999999623e-01,2.789949998259544373e-02
1.302000000000000032e-02,1.166600048542022705e+00,7.467699944972991943e-01,1.522100031375885010e+00,-1.660900004208087921e-02,9.760999999999999677e-01,-9.963300000000000489e-01,2.789949998259544373e-02
1.345400000000000068e-03,6.170549988746643066e-01,6.826800000000000056e-03,7.613549828529357910e-01,-1.660900004208087921e-02,9.939799999999999747e-01,2.789949998259544373e-02,9.971999999999999753e-01
6.170549988746643066e-01,1.166600048542022705e+00,3.369200000000000146e-03,7.613549828529357910e-01,-1.660900004208087921e-02,9.983699999999999797e-01,2.789949998259544373e-02,9.942499999999999671e-01
1.759799999999999949e-03,1.166600048542022705e+00,7.613549828529357910e-01,1.522100031375885010e+00,-1.660900004208087921e-02,9.993699999999999806e-01,2.789949998259544373e-02,9.966899999999999649e-01
1.166600048542022705e+00,1.990699999999999914e+00,6.338599999999999790e-04,8.104950189590454102e-01,-9.901600000000000401e-01,1.131400000303983688e-02,-9.984100000000000197e-01,-4.753150045871734619e-01
1.166600048542022705e+00,1.995100000000000096e+00,7.615599999999999930e-04,8.104950189590454102e-01,-9.960499999999999909e-01,1.131400000303983688e-02,-4.753150045871734619e-01,-6.755250040441751480e-03
1.166600048542022705e+00,1.955749988555908203e+00,8.104950189590454102e-01,1.522100031375885010e+00,-9.959500000000000020e-01,1.131400000303983688e-02,-9.962900000000000089e-01,-6.755250040441751480e-03
1.955749988555908203e+00,2.997199999999999864e+00,8.104950189590454102e-01,1.522100031375885010e+00,-9.907700000000000395e-01,1.131400000303983688e-02,-9.989299999999999846e-01,-6.755250040441751480e-03
1.166600048542022705e+00,1.998699999999999921e+00,7.896800000000000694e-03,4.358299970626831055e-01,-9.483500000000000263e-01,1.131400000303983688e-02,-6.755250040441751480e-03,9.904100000000000126e-01
1.166600048542022705e+00,1.995600000000000041e+00,4.358299970626831055e-01,9.759899973869323730e-01,-9.999500000000000055e-01,1.131400000303983688e-02,-6.755250040441751480e-03,9.974499999999999478e-01
1.166600048542022705e+00,1.922650039196014404e+00,9.759899973869323730e-01,1.522100031375885010e+00,-9.929000000000000048e-01,1.131400000303983688e-02,-6.755250040441751480e-03,9.993199999999999861e-01
1.922650039196014404e+00,2.991400000000000059e+00,9.759899973869323730e-01,1.522100031375885010e+00,-9.971999999999999753e-01,1.131400000303983688e-02,-6.755250040441751480e-03,9.953699999999999770e-01
