1.1131,0.67623,0.91151,-0.69124,1.2046,0.61484,0.91538,-0.61389
1.2682,1.6572,0.86964,0.049511,1.354,1.6537,0.85798,-0.034572
1.6077,2.7262,0.80669,-0.082074,1.6905,2.7187,0.82781,-0.074511
1.928,0.7499,-0.35642,-0.16923,1.9076,0.73369,-0.2046,-0.16214
0.031664,0.040172,-0.38524,0.1354,0.0089185,0.050954,-0.22746,0.10781
2.6774,2.9722,-0.73133,-0.52438,2.613,2.9137,-0.64444,-0.58463
1.1511,2.5795,0.39464,0.69283,1.198,2.6404,0.46921,0.60915
1.2108,1.7799,-0.26207,-0.5381,1.1957,1.7234,-0.15102,-0.5658
1.2184,2.5973,-0.36752,0.71202,1.1978,2.6592,-0.20663,0.61941
1.7985,1.6973,-0.61738,0.58894,1.7529,1.7403,-0.45617,0.43069
1.0622,0.54361,-0.55272,0.058591,1.0245,0.54743,-0.37668,0.038196
1.4276,1.9839,0.60191,-0.6646,1.489,1.9168,0.61418,-0.67034
0.49492,0.3454,0.555,-0.081421,0.55538,0.33778,0.60458,-0.076164
1.6753,2.3946,0.21226,-0.80027,1.7047,2.3229,0.29421,-0.7168
0.046146,0.22347,-0.95354,-0.68781,-0.027736,0.16073,-0.73882,-0.62739
1.1994,2.6812,-0.14688,0.70632,1.1983,2.7429,-0.010975,0.61631
1.0796,1.2926,0.86023,0.51568,1.165,1.3305,0.85377,0.37882
1.6039,1.135,0.055554,-0.14257,1.6173,1.1138,0.13421,-0.21216
1.1201,0.10488,0.17472,-0.28338,1.1466,0.079008,0.26549,-0.25867
1.5876,1.586,-0.60954,0.97051,1.543,1.6629,-0.44584,0.7692
0.16214,1.9857,0.95076,-0.6929,0.24674,1.9138,0.84602,-0.71918
0.54512,0.49557,-0.30215,0.72482,0.53026,0.55871,-0.14853,0.63134
1.561,1.1716,-0.54763,0.85981,1.5218,1.2388,-0.3919,0.67157
1.492,2.4159,-0.55779,-0.68385,1.4532,2.3539,-0.38777,-0.62037
0.88248,1.394,-0.29121,-0.27478,0.85729,1.3581,-0.25186,-0.35934
1.2368,1.1194,0.86966,-0.99014,1.3217,1.0237,0.84878,-0.95671
0.72578,1.9731,0.96271,0.22339,0.81226,1.9825,0.86474,0.093643
0.57906,0.39138,-0.69524,-0.44207,0.5283,0.35066,-0.50754,-0.40713
0.94525,0.37117,0.51602,-0.94898,1.0015,0.28657,0.56231,-0.846
1.3903,2.0731,-0.20635,0.44489,1.3837,2.1115,-0.066045,0.3839
0.82804,1.0456,-0.6057,0.57713,0.77571,1.085,-0.52325,0.39348
1.7197,0.32897,-0.087407,0.59396,1.7238,0.38068,0.040776,0.51717
1.4932,0.76972,-0.54651,-0.054555,1.456,0.76351,-0.37218,-0.062105
2.5073,1.2249,-0.9921,0.54763,2.4207,1.2613,-0.86623,0.36389
0.046689,0.92994,0.62734,0.316,0.11392,0.95764,0.67227,0.27698
1.1075,1.5007,-0.61923,-0.43142,1.0608,1.4533,-0.46686,-0.47434
1.7284,1.87,0.24217,-0.63751,1.7579,1.805,0.29534,-0.6495
1.6047,0.16966,-0.7159,0.53937,1.553,0.21598,-0.51716,0.46318
2.2997,2.5507,-0.0047985,0.39535,2.3005,2.5745,0.0081197,0.23758
1.9466,0.20723,-0.59464,0.22264,1.9054,0.22557,-0.41241,0.18333
1.9293,2.3811,-0.92408,0.58392,1.8592,2.4312,-0.70141,0.50085
1.7584,1.7921,-0.71875,-0.3416,1.7029,1.7526,-0.55434,-0.39557
2.4607,1.5767,0.40173,0.049875,2.4973,1.5702,0.36563,-0.065235
1.6526,2.036,0.23678,-0.42557,1.6845,1.9976,0.31927,-0.38423
2.509,2.4613,-0.37349,-0.56981,2.4763,2.3991,-0.32745,-0.62175
2.1939,2.4343,0.59825,-0.63837,2.2473,2.3669,0.53384,-0.67394
1.1694,0.0081908,-0.5825,0.78237,1.1297,0.07618,-0.39669,0.6799
2.7682,1.7402,0.56376,0.67139,2.8197,1.7889,0.51486,0.48747
1.1196,2.979,0.85492,-0.27634,1.2065,2.9544,0.86887,-0.24639
1.8321,0.60735,-0.47414,0.74716,1.8021,0.67232,-0.30089,0.64963
1.0065,0.8308,-0.28839,0.67298,0.99279,0.88935,-0.13679,0.58548
1.8477,2.7086,0.5054,-0.14193,1.9037,2.6956,0.56004,-0.13027
0.6122,1.7311,-0.17299,-0.45697,0.59733,1.6792,-0.14862,-0.51989
1.5623,1.1798,-0.90605,0.96993,1.4914,1.2564,-0.70883,0.76606
2.9752,2.3287,-0.58642,0.8933,2.9249,2.3961,-0.50334,0.67409
2.1762,2.4866,-0.062911,-0.39695,2.1711,2.44,-0.050451,-0.46568
2.9991,2.6378,-0.84024,-0.65622,2.9249,2.5675,-0.74221,-0.70253
2.5378,2.9946,0.29637,0.37397,2.5653,3.0167,0.27505,0.22129
1.2819,2.6953,0.81492,-0.68823,1.3649,2.6341,0.82974,-0.61208
2.0616,2.8316,0.064823,0.27114,2.0685,2.8444,0.06877,0.12803
1.1025,0.63248,0.70687,0.14771,1.1766,0.64532,0.74131,0.12842
1.3526,0.058945,0.56559,-0.83216,1.4133,-0.01525,0.60732,-0.74195
1.0337,2.0195,-0.42896,0.065811,1.007,2.0241,-0.26685,0.045698
1.9018,1.4072,-0.44149,-0.43103,1.8709,1.36,-0.30921,-0.47242
2.6597,2.853,-0.9417,0.1553,2.5772,2.8546,-0.82501,0.016363
0.39226,0.0097223,0.86387,0.96401,0.48104,0.095106,0.88781,0.85384
1.437,1.1165,0.89452,0.95567,1.5258,1.1935,0.88808,0.76938
0.41992,0.75332,-0.65795,0.7568,0.37354,0.81898,-0.46383,0.65655
1.1723,2.3286,-0.24778,-0.49026,1.1611,2.284,-0.11109,-0.44591
1.9819,2.6982,-0.6485,0.42871,1.9361,2.7348,-0.45836,0.36563
1.9277,2.0881,-0.51534,0.42253,1.8937,2.1243,-0.34031,0.36133
1.4106,0.42053,-0.91039,0.24058,1.3414,0.44017,-0.69232,0.19644
2.976,1.5303,-0.33033,0.91711,2.9485,1.6,-0.27599,0.69748
0.83393,0.042718,-0.20472,-0.48453,0.82665,-0.0013268,-0.072837,-0.44045
1.0142,0.36159,0.48553,0.25148,1.0688,0.38344,0.54591,0.21849
2.1865,1.6665,0.68939,0.1293,2.2487,1.6673,0.62148,0.0077595
2.0703,2.0275,-0.9482,-0.34944,1.9867,1.9844,-0.83525,-0.43139
2.7443,2.1189,0.19109,-0.90657,2.7613,2.0273,0.17032,-0.91543
1.2365,0.61342,-0.44267,0.70737,1.2092,0.67488,-0.27332,0.61462
2.9554,2.53,0.26575,0.062775,2.9799,2.5245,0.24513,-0.054999
0.88211,0.87595,0.87295,0.31342,0.97112,0.90364,0.89009,0.27687
0.89966,0.43895,0.58135,0.62524,0.96308,0.49404,0.63422,0.55085
0.67335,0.068243,-0.10399,0.72903,0.67607,0.13193,0.027268,0.63683
0.67913,0.032215,0.53143,-0.56225,0.73707,-0.01807,0.57941,-0.50285
2.29,2.3572,-0.1333,-0.18129,2.2789,2.3297,-0.11097,-0.27501
1.9193,0.51894,-0.39009,-0.13684,1.8959,0.50557,-0.23417,-0.1337
1.3109,0.77743,0.18794,-0.61866,1.3383,0.72183,0.27425,-0.55593
1.6562,2.3125,0.4973,-0.922,1.7108,2.2303,0.54595,-0.82224
2.7731,2.326,-0.29337,0.10294,2.748,2.3236,-0.25042,-0.024332
1.7894,1.5262,0.95323,-0.57329,1.8821,1.4676,0.92659,-0.58624
1.9346,0.10224,0.91578,0.14068,2.0273,0.11464,0.92654,0.12403
1.5037,0.91275,0.75668,-0.9728,1.5812,0.82625,0.77556,-0.865
2.8653,2.4823,-0.34561,-0.096854,2.8354,2.4621,-0.29853,-0.20201
1.7115,2.3408,-0.7992,0.48776,1.6524,2.3825,-0.5915,0.41667
2.887,2.2365,-0.6492,-0.55644,2.8298,2.1753,-0.57189,-0.61234
1.3927,0.50962,0.54335,-0.46224,1.4518,0.46821,0.59087,-0.41404
1.9127,1.8322,0.18086,0.91935,1.9382,1.9053,0.25477,0.73083
2.681,2.686,-0.92261,0.82437,2.6008,2.747,-0.80214,0.60997
0.39813,0.82872,-0.14947,-0.53969,0.3957,0.77983,-0.024329,-0.48888
0.75006,0.33517,0.7449,0.6145,0.82798,0.38944,0.77919,0.54278
0.65301,1.562,0.18528,0.27543,0.67057,1.5753,0.17565,0.13291
1.5949,0.46619,0.26053,-0.14417,1.6292,0.45275,0.34284,-0.13443
2.224,2.841,0.92098,-0.39277,2.3063,2.7956,0.82226,-0.45324
1.7282,0.37065,0.03834,0.77884,1.7436,0.43887,0.15395,0.68227
0.28658,0.79448,0.51101,-0.63861,0.34264,0.7374,0.56062,-0.57076
0.17667,0.32927,0.069816,0.79537,0.19487,0.39899,0.18201,0.69722
